loc_name,obj_name,obj_desc,obj_type,col_name,col_desc,col_datatype,col_key_type,col_null,src_mapping_name,obj_join,src_obj_loc,src_obj_name,src_col_name,col_trans,hash_cols
,LoadOPC_Sales_Page_Agency_Detail,,Load Table,_SDC_EXTRACTED_AT,,TIMESTAMP_TZ,,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL,,,,,,
,LoadOPC_Sales_Page_Agency_Detail,,Load Table,_SDC_RECEIVED_AT,,TIMESTAMP_TZ,,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL,,,,,,
,LoadOPC_Sales_Page_Agency_Detail,,Load Table,_SDC_RECORD_HASH,,VARCHAR,,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL,,,,,,
,LoadOPC_Sales_Page_Agency_Detail,,Load Table,_SDC_SEQUENCE,,number(38),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL,,,,,,
,LoadOPC_Sales_Page_Agency_Detail,,Load Table,_SDC_TABLE_VERSION,,number(38),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL,,,,,,
,LoadOPC_Sales_Page_Agency_Detail,,Load Table,GA_DATE,,TIMESTAMP_TZ,,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL,,,,,,
,LoadOPC_Sales_Page_Agency_Detail,,Load Table,GA_HOSTNAME,,VARCHAR,,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,dss_load_date,Load date.,TIMESTAMP,,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,dss_record_source,Record source.,VARCHAR(64),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,__HEVO_ID,,varchar(16777216),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,__HEVO_REPORT_DATE,,timestamp,,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,USER_NAME,,varchar(16777216),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,DATE,,varchar(16777216),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,FORCE_ID,,varchar(16777216),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,USER_SUPPLIER,,varchar(16777216),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,EVENTLABEL,,varchar(16777216),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,HOSTNAME,,varchar(16777216),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,EVENTACTION,,varchar(16777216),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,TOTALEVENTS,,number(38),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,UNIQUEEVENTS,,number(38),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,__HEVO__INGESTED_AT,,number(38),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,__HEVO__LOADED_AT,,number(38),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPC_Sales_Page_Agency_Detail_Hevo,,Load Table,EVENT_DETAIL,,varchar(16777216),,Y,LOADOPC_SALES_PAGE_AGENCY_DETAIL_HEVO,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,dss_load_date,Load date.,TIMESTAMP,,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,dss_record_source,Record source.,VARCHAR(64),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,Id,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,SupplierId,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,Title,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,Department,,varchar(450),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,FirstName,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,LastName,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,OfficeAddress1,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,City,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,State,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,Zip,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,Email,,varchar(450),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,Role,,number,,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,LastLoginDate,,timestamp,,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,DeleteDate,,timestamp,,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,IsActive,,boolean,,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,Phone,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,Created,,date,,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,Modified,,date,,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,ActiveUntilDate,,timestamp,,Y,LOADOPCUSERS,,,,,,
,LoadOPCUsers,OMNIA Partners Connect users,Load Table,IdentityUserId,,varchar(4000),,Y,LOADOPCUSERS,,,,,,
,Sector,Y,View,SectorKey,OrganizationSectorId,integer,,N,SECTOR,,,"#,##0",Organization,N,
,Sector,Y,View,SectorId,OrganizationSectorId,int,,Y,SECTOR,,,"#,##0",Organization,N,
,Sector,Y,View,SectorName,N,varchar,,Y,SECTOR,,,Organization,OrganizationSectorName,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,Level1ForceId,Level1ForceId,int,,Y,OPC_ACCOUNT,,,"#,##0",Account,N,
,OPC_Account,Filter all account related exceptions at one place.,View,DisplayAccountName,"is the same value as the AccountName column, but has been run through a ProperCase function",varchar,,Y,OPC_ACCOUNT,,,Account,DisplayAccountName,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,AccountType,"is the type, or classification, of the account",varchar,,Y,OPC_ACCOUNT,,,Account,AccountClassificationName,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,Address,is the first line of the account's street address,varchar,,Y,OPC_ACCOUNT,,,Account,UspsAddress,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,Address2,"is the second line of the account's street address, usually the suite, building, or floor",varchar,,Y,OPC_ACCOUNT,,,Account,UspsAddress2,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,City,is the name of the city the account is located in,varchar,,Y,OPC_ACCOUNT,,,Account,UspsCity,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,County,is the name of the county or parish the account is located in,varchar,,Y,OPC_ACCOUNT,,,Account,UspsCounty,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,State,is the state or province the account is located in,varchar,,Y,OPC_ACCOUNT,,,Account,UspsState,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,ZipCode,is the postal code for the account,varchar,,Y,OPC_ACCOUNT,,,Account,UspsZipCode,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,StartDate,"is the date that the account either registered or, in the event we do not have a registration, will be the date of first purchase",date,,Y,OPC_ACCOUNT,,,Account,StartDate,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,Tier,"is the tier a level 1 account is classified as. Basically, how much attention are we going to give this customer.",varchar,,Y,OPC_ACCOUNT,,,Account,StrategicAccountReason,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,FederalTaxId,is the 9-digit EIN (employer identification number) for the account,varchar,,Y,OPC_ACCOUNT,,,Account,FederalTaxId,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,Website,is the primary URL for the account,varchar,,Y,OPC_ACCOUNT,,,Account,Website,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,Customer_Size_Code,The Size band are categorized into different Size Band Code depending on the customer size and the AccountTypes.,varchar,,Y,OPC_ACCOUNT,,,Account,Customer_Size_Code,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,Customer_Size,Customer_Size,int,,Y,OPC_ACCOUNT,,,"#,##0",Account,N,
,OPC_Account,Filter all account related exceptions at one place.,View,ForceId,ForceId,int,,Y,OPC_ACCOUNT,,,"#,##0",Account,N,
,OPC_Account,Filter all account related exceptions at one place.,View,AccountGeographyKey,AccountGeographyKey,integer,,N,OPC_ACCOUNT,,,"#,##0",Account,N,
,OPC_Account,Filter all account related exceptions at one place.,View,AccountKey,AccountKey,integer,,Y,OPC_ACCOUNT,,,"#,##0",Account,N,
,OPC_Account,Filter all account related exceptions at one place.,View,SalesTerritoryKey,SalesTerritoryKey,integer,,N,OPC_ACCOUNT,,,"#,##0",Account,N,
,OPC_Account,Filter all account related exceptions at one place.,View,UspsAddress,Street Address Line 1 matched with USPS.,varchar,,Y,OPC_ACCOUNT,,,Account,UspsAddress,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,UspsAddress2,Street Address Line 2 matched with USPS.,varchar,,Y,OPC_ACCOUNT,,,Account,UspsAddress2,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,UspsCity,Address City matched with USPS.,varchar,,Y,OPC_ACCOUNT,,,Account,UspsCity,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,UspsState,Address State matched with USPS.,varchar,,Y,OPC_ACCOUNT,,,Account,UspsState,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,UspsZipCode,Address PostalCode matched with USPS.,varchar,,Y,OPC_ACCOUNT,,,Account,UspsZipCode,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,UspsCounty,Address County matched with USPS.,varchar,,Y,OPC_ACCOUNT,,,Account,UspsCounty,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,StrategicAccountReason,"is the tier a level 1 account is classified as. Basically, how much attention are we going to give this customer.",varchar,,Y,OPC_ACCOUNT,,,Account,StrategicAccountReason,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,AccountClassificationName,TabularColumnType=6;Column;,varchar(255),,Y,OPC_ACCOUNT,,,Account,AccountClassificationName,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,MemberSegment,TabularColumnType=6;Column;,varchar,,Y,OPC_ACCOUNT,,,Account,MemberSegment,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,RecordDesignation,"denotes whether the row is an Account, Child Account, Duplicate, or Delivery Location.",varchar,,Y,OPC_ACCOUNT,,,Account,RecordDesignation,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,AccountLineOfBusiness,AccountLineOfBusiness,int,,Y,OPC_ACCOUNT,,,"#,##0",Account,N,
,OPC_Account,Filter all account related exceptions at one place.,View,SectorId,AccountLineOfBusiness,int,,Y,OPC_ACCOUNT,,,"#,##0",Account,N,
,OPC_Account,Filter all account related exceptions at one place.,View,SectorKey,SectorKey,integer,,Y,OPC_ACCOUNT,,,"#,##0",Sector,N,
,OPC_Account,Filter all account related exceptions at one place.,View,CUSTOMER_SIZE_BAND,N,varchar(100),,Y,OPC_ACCOUNT,,,LoadOPC_CUSTOMER_SIZE_BAND,CUSTOMER_SIZE_BAND,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,WeShare_Participant,TabularColumnType=6;Column;,boolean,,Y,OPC_ACCOUNT,,,Account,WeShare_Participant,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,OrganizationId,OrganizationId,int,,Y,OPC_ACCOUNT,,,"#,##0",Account,N,
,OPC_Account,Filter all account related exceptions at one place.,View,Participating_Program,TabularColumnType=6;Column;,varchar(16777216),,Y,OPC_ACCOUNT,,,Account,Participating_Program,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,AccountSubClassificationName,TabularColumnType=6;Column;,varchar(255),,Y,OPC_ACCOUNT,,,Account,AccountSubClassificationName,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,OPUS_Account_Status,N,varchar(16777216),,N,OPC_ACCOUNT,,,Account,OPUS_Account_Status,Y,
,OPC_Account,Filter all account related exceptions at one place.,View,Spend_Path_Participant,TabularColumnType=6;Column;,boolean,,Y,OPC_ACCOUNT,,,Account,Spend_Path_Participant,Y,
,OPC_AccountTeamMember,Filter records for Food Overlay,View,TeamMemberRole,TabularColumnType=6;Column;,varchar(255),,Y,OPC_ACCOUNTTEAMMEMBER,,,AccountTeamMember,TeamMemberRole,Y,
,OPC_AccountTeamMember,Filter records for Food Overlay,View,AccountName,TabularColumnType=6;Column;,varchar(255),,Y,OPC_ACCOUNTTEAMMEMBER,,,AccountTeamMember,AccountName,Y,
,OPC_AccountTeamMember,Filter records for Food Overlay,View,AccountKey,AccountKey,integer,,N,OPC_ACCOUNTTEAMMEMBER,,,"#,##0",AccountTeamMember,N,
,OPC_AccountTeamMember,Filter records for Food Overlay,View,ForceId,ForceId,int,,Y,OPC_ACCOUNTTEAMMEMBER,,,"#,##0",AccountTeamMember,N,
,OPC_AccountTeamMember,Filter records for Food Overlay,View,AccountTeamOwnerName,TabularColumnType=6;Column;,varchar(121),,Y,OPC_ACCOUNTTEAMMEMBER,,,AccountTeamMember,AccountTeamOwnerName,Y,
,OPC_AccountTeamMember,Filter records for Food Overlay,View,UserPrincipalEmail,is the user's prinicipal name (UPN) and can be used to uniquely identify a user.,varchar,,Y,OPC_ACCOUNTTEAMMEMBER,,,Employee,UserPrincipalName,Y,
,OPC_AccountTeamMember,Filter records for Food Overlay,View,DisplayName,DisplayName,varchar,,Y,OPC_ACCOUNTTEAMMEMBER,,,Employee,DisplayName,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,Level1ForceId,is the highest-level of hierarchy for an account,int,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,Level1ForceId,N,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,DisplayAccountName,"is the same value as the AccountName column, but has been run through a ProperCase function",varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,DisplayAccountName,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,AccountType,"is the type, or classification, of the account",varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,AccountType,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,Address,is the first line of the account's street address,varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,Address,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,Address2,"is the second line of the account's street address, usually the suite, building, or floor",varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,Address2,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,City,is the name of the city the account is located in,varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,City,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,County,is the name of the county or parish the account is located in,varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,County,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,State,is the state or province the account is located in,varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,State,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,ZipCode,is the postal code for the account,varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,ZipCode,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,StartDate,"is the date that the account either registered or, in the event we do not have a registration, will be the date of first purchase",date,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,StartDate,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,Tier,"is the tier a level 1 account is classified as. Basically, how much attention are we going to give this customer.",varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,Tier,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,FederalTaxId,is the 9-digit EIN (employer identification number) for the account,varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,FederalTaxId,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,Website,is the primary URL for the account,varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,Website,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,Customer_Size_Code,The Size band are categorized into different Size Band Code depending on the customer size and the AccountTypes.,varchar,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,Customer_Size_Code,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,Customer_Size,,int,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,Customer_Size,N,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,DSSUpdateTime,Date and time the row was updated in the data warehouse.,TIMESTAMP,,Y,STAGEOPC_ACCOUNT,,,,DSSUpdateTime,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,DSSCreateTime,Date and time the row was created in the data warehouse.,TIMESTAMP,,Y,STAGEOPC_ACCOUNT,,,,DSSCreateTime,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,CustomerSizeBand,,varchar(100),,Y,STAGEOPC_ACCOUNT,,,LoadOPC_CUSTOMER_SIZE_BAND,CUSTOMER_SIZE_BAND,Y,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,SectorKey,StageAccount_AddKeys.SectorId=Sector.SectorId,integer,,N,STAGEOPC_ACCOUNT,,,OPC_Account,SectorKey,N,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,AccountGeographyKey,"StageAccount_AddKeys.OrganizationId=AccountGeography.OrganizationId
StageAccount_AddKeys.ForceId=AccountGeography.ForceId",integer,,N,STAGEOPC_ACCOUNT,,,OPC_Account,AccountGeographyKey,N,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,SalesTerritoryKey,"StageAccount_AddKeys.OrganizationId=SalesTerritory.OrganizationId
StageAccount_AddKeys.AccountTerritory=SalesTerritory.TerritoryName",integer,,N,STAGEOPC_ACCOUNT,,,OPC_Account,SalesTerritoryKey,N,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,AccountKey,StageOPC_Account.Level1ForceId=OPC_Account.Level1ForceId,integer,,N,STAGEOPC_ACCOUNT,,,OPC_Account,AccountKey,N,
,StageOPC_Account,Filter all account related exceptions at one place.,Stage Table,ForceId,is the unique identifier for an account,int,,Y,STAGEOPC_ACCOUNT,,,OPC_Account,ForceId,N,
,StageOPC_CustomerPotential,,Stage Table,DSSUpdateTime,Date and time the row was updated in the data warehouse.,TIMESTAMP,,Y,STAGEOPC_CUSTOMERPOTENTIAL,FROM [TABLEOWNER].[CustomerPotential] CustomerPotential~~,,,DSSUpdateTime,Y,
,StageOPC_CustomerPotential,,Stage Table,DSSCreateTime,Date and time the row was created in the data warehouse.,TIMESTAMP,,Y,STAGEOPC_CUSTOMERPOTENTIAL,FROM [TABLEOWNER].[CustomerPotential] CustomerPotential~~,,,DSSCreateTime,Y,
,StageOPC_CustomerPotential,,Stage Table,Level1ForceId,,number(10),,Y,STAGEOPC_CUSTOMERPOTENTIAL,FROM [TABLEOWNER].[CustomerPotential] CustomerPotential~~,,CustomerPotential,Level1ForceId,N,
,StageOPC_CustomerPotential,,Stage Table,SupplierId,,int,,Y,STAGEOPC_CUSTOMERPOTENTIAL,FROM [TABLEOWNER].[CustomerPotential] CustomerPotential~~,,CustomerPotential,SupplierId,N,
,StageOPC_CustomerPotential,,Stage Table,FinancialReportingSupplierName,,varchar(255),,Y,STAGEOPC_CUSTOMERPOTENTIAL,FROM [TABLEOWNER].[CustomerPotential] CustomerPotential~~,,CustomerPotential,ReportingSupplierName,Y,
,StageOPC_CustomerPotential,,Stage Table,CategoryMaxPotential,,"number(18,4)",,Y,STAGEOPC_CUSTOMERPOTENTIAL,FROM [TABLEOWNER].[CustomerPotential] CustomerPotential~~,,CustomerPotential,CategoryMaxPotential,N,
,StageOPC_CustomerPotential,,Stage Table,RemainingCategoryPotential,,"number(18,4)",,Y,STAGEOPC_CUSTOMERPOTENTIAL,FROM [TABLEOWNER].[CustomerPotential] CustomerPotential~~,,CustomerPotential,RemainingCategoryPotential,N,
,StageOPC_CustomerPotential,,Stage Table,RemainingCategoryPotentialPercentage,,"number(7,2)",,Y,STAGEOPC_CUSTOMERPOTENTIAL,FROM [TABLEOWNER].[CustomerPotential] CustomerPotential~~,,CustomerPotential,RemainingCategoryPotentialPercentage,N,
,StageOPC_CustomerPotential,,Stage Table,ContractCategory,,varchar(255),,Y,STAGEOPC_CUSTOMERPOTENTIAL,FROM [TABLEOWNER].[CustomerPotential] CustomerPotential~~,,CustomerPotential,ContractCategory,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,ACCOUNT_ID,,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,END_DATE,,timestamp_tz,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,GA_DATE,,timestamp_tz,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,GA_DIMENSION11,User Name,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,GA_DIMENSION12,Supplier Id - Supplier Name,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,GA_EVENTACTION,,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,GA_EVENTCATEGORY,,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,GA_EVENTLABEL,,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,GA_TOTALEVENTS,,number(38),,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,N,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,GA_UNIQUEEVENTS,,number(38),,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,N,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,PROFILE_ID,,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,START_DATE,,timestamp_tz,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,WEB_PROPERTY_ID,,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,_SDC_BATCHED_AT,,timestamp_tz,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,_SDC_EXTRACTED_AT,,timestamp_tz,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,_SDC_RECEIVED_AT,,timestamp_tz,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,_SDC_RECORD_HASH,,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,_SDC_SEQUENCE,,number(38),,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,N,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,_SDC_TABLE_VERSION,,number(38),,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,N,
,StageOPC_Partner_Development_Events_Reformat,,Stage Table,dss_record_source,Record source.,varchar,,Y,STAGEOPC_PARTNER_DEVELOPMENT_EVENTS_REFORMAT,,,,,Y,
